strike,bid,ask,volume,open_interest,type,maturity,expiration,spot,ticker,capture
735.0,0.0,0.0,126.0,902.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
736.0,0.0,0.0,23.0,332.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
737.0,0.0,0.0,190.0,453.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
738.0,0.0,0.0,287.0,827.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
739.0,0.0,0.0,116.0,210.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
740.0,0.0,0.0,4712.0,5956.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
741.0,0.0,0.0,170.0,382.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
742.0,0.0,0.0,118.0,479.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
743.0,0.0,0.0,121.0,207.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
744.0,0.0,0.0,114.0,295.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
745.0,0.0,0.0,434.0,721.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
746.0,0.0,0.0,259.0,421.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
747.0,0.0,0.0,183.0,371.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
748.0,0.0,0.0,181.0,345.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
749.0,0.0,0.0,80.0,249.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
750.0,0.0,0.0,888.0,1879.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
751.0,0.0,0.0,48.0,120.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
752.0,0.0,0.0,207.0,302.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
753.0,0.0,0.0,71.0,429.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
754.0,0.0,0.0,73.0,833.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
755.0,0.0,0.0,785.0,1229.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
756.0,0.0,0.0,107.0,896.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
757.0,0.0,0.0,222.0,661.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
758.0,0.0,0.0,157.0,279.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
759.0,0.0,0.0,134.0,928.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
760.0,0.0,0.0,917.0,2024.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
761.0,0.0,0.0,85.0,331.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
762.0,0.0,0.0,827.0,930.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
763.0,0.0,0.0,96.0,210.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
764.0,0.0,0.0,467.0,365.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
765.0,0.0,0.0,1387.0,1570.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
766.0,0.0,0.0,581.0,360.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
767.0,0.0,0.0,779.0,1062.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
768.0,0.0,0.0,535.0,462.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
769.0,0.0,0.0,674.0,661.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
770.0,0.0,0.0,1099.0,1566.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
771.0,0.0,0.0,978.0,1260.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
772.0,0.0,0.0,508.0,924.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
773.0,0.0,0.0,249.0,512.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
774.0,0.0,0.0,197.0,713.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
775.0,0.0,0.0,939.0,1390.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
776.0,0.0,0.0,147.0,1258.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
777.0,0.0,0.0,19.0,348.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
778.0,0.0,0.0,16.0,492.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
779.0,0.0,0.0,3.0,399.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
780.0,0.0,0.0,25.0,97.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
781.0,0.0,0.0,7.0,251.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
782.0,0.0,0.0,6.0,17.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
783.0,0.0,0.0,2.0,2.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
784.0,0.0,0.0,1.0,40.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
785.0,0.0,0.0,3.0,22.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
786.0,0.0,0.0,3.0,18.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
787.0,0.0,0.0,6.0,6.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
788.0,0.0,0.0,,10.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
789.0,0.0,0.0,16.0,22.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
790.0,0.0,0.0,2.0,7.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
791.0,0.0,0.0,1.0,2.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
792.0,0.0,0.0,1.0,3.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
793.0,0.0,0.0,2.0,1.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
795.0,0.0,0.0,2.0,1.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
796.0,0.0,0.0,2.0,2.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
799.0,0.0,0.0,2.0,0.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
805.0,0.0,0.0,3.0,1.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
808.0,0.0,0.0,1.0,0.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
810.0,0.0,0.0,8.0,0.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
813.0,0.0,0.0,,,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
815.0,0.0,0.0,1.0,0.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
821.0,0.0,0.0,1.0,0.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
850.0,0.0,0.0,1.0,0.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
900.0,0.0,0.0,,0.0,put,0.07945205479452055,2026-10-23,764.7000122070312,SPY,2026-09-24 13:35 UTC
300.0,0.0,0.0,5.0,89.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
310.0,0.0,0.0,,2.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
325.0,431.32,434.78,,1.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
340.0,416.6,420.11,,1.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
345.0,0.0,0.0,,0.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
350.0,0.0,0.0,2.0,2.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
360.0,0.0,0.0,,1.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
380.0,377.36,380.87,,1.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
395.0,0.0,0.0,,0.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
400.0,0.0,0.0,11.0,22.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
410.0,355.02,357.71,,1.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
415.0,0.0,0.0,1.0,1.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
425.0,0.0,0.0,3.0,8.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
430.0,340.02,343.54,,1.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
435.0,0.0,0.0,2.0,22.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
440.0,0.0,0.0,1.0,0.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
445.0,0.0,0.0,,4.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
450.0,0.0,0.0,2.0,16.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
460.0,0.0,0.0,1.0,16.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
465.0,0.0,0.0,1.0,4.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
470.0,0.0,0.0,1.0,6.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
480.0,0.0,0.0,3.0,9.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
485.0,0.0,0.0,3.0,9.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
490.0,280.74,284.26,20.0,33.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
495.0,0.0,0.0,5.0,6.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
500.0,0.0,0.0,1.0,45.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
505.0,0.0,0.0,2.0,3.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
510.0,0.0,0.0,30.0,34.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
515.0,0.0,0.0,4.0,97.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
520.0,0.0,0.0,5.0,52.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
525.0,0.0,0.0,4.0,6.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
530.0,0.0,0.0,24.0,82.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
535.0,0.0,0.0,4.0,10.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
540.0,0.0,0.0,4.0,8.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
545.0,0.0,0.0,1.0,5.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
550.0,0.0,0.0,1.0,25.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
555.0,0.0,0.0,1.0,11.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
560.0,0.0,0.0,1.0,20.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
565.0,0.0,0.0,5.0,14.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
570.0,0.0,0.0,4.0,5.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
575.0,0.0,0.0,2.0,42.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
580.0,0.0,0.0,1.0,53.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
585.0,0.0,0.0,5.0,14.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
590.0,0.0,0.0,2.0,6.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
595.0,0.0,0.0,66.0,74.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
600.0,0.0,0.0,9.0,1554.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
605.0,0.0,0.0,1.0,4.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
610.0,0.0,0.0,2.0,36.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
615.0,0.0,0.0,16.0,27.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
620.0,0.0,0.0,1.0,38.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
625.0,0.0,0.0,1.0,5.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
630.0,0.0,0.0,1.0,783.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
635.0,0.0,0.0,1.0,139.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
640.0,0.0,0.0,1.0,428.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
645.0,0.0,0.0,1.0,69.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
650.0,0.0,0.0,1.0,2071.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
655.0,0.0,0.0,1.0,176.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
660.0,0.0,0.0,4.0,339.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
665.0,0.0,0.0,3.0,100.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
670.0,0.0,0.0,12.0,529.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
675.0,0.0,0.0,3.0,79.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
680.0,0.0,0.0,1.0,495.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
685.0,0.0,0.0,2.0,301.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
690.0,0.0,0.0,1.0,1477.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
695.0,0.0,0.0,1.0,127.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
700.0,0.0,0.0,244.0,5771.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
705.0,0.0,0.0,28.0,446.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
710.0,0.0,0.0,7.0,409.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
715.0,0.0,0.0,2.0,141.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
720.0,0.0,0.0,14.0,1910.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
725.0,0.0,0.0,3.0,1598.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
730.0,0.0,0.0,1.0,1803.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
735.0,0.0,0.0,6.0,2063.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
740.0,0.0,0.0,78.0,3007.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
745.0,0.0,0.0,23.0,3008.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
750.0,0.0,0.0,1922.0,4574.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
755.0,0.0,0.0,42.0,1792.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
760.0,0.0,0.0,87.0,5992.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
765.0,0.0,0.0,312.0,5861.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
770.0,0.0,0.0,2056.0,13434.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
775.0,0.0,0.0,1077.0,10357.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
780.0,0.0,0.0,1962.0,11310.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
785.0,0.0,0.0,2399.0,8405.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
790.0,0.0,0.0,1209.0,10848.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
795.0,0.0,0.0,685.0,6305.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
800.0,0.0,0.0,1797.0,15556.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
805.0,0.0,0.0,657.0,4962.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
810.0,0.0,0.0,745.0,26057.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
815.0,0.0,0.0,368.0,4413.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
820.0,0.0,0.0,1560.0,15608.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
825.0,0.0,0.0,1025.0,6091.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
830.0,0.0,0.0,965.0,5966.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
835.0,0.0,0.0,1087.0,4514.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
840.0,0.0,0.0,585.0,2370.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
845.0,0.0,0.0,19.0,1992.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
850.0,0.0,0.0,263.0,6785.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
855.0,0.0,0.0,110.0,1151.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
860.0,0.0,0.0,12.0,1056.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
865.0,0.0,0.0,597.0,1532.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
870.0,0.0,0.0,3.0,673.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
875.0,0.0,0.0,5.0,23165.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
880.0,0.0,0.0,3.0,1260.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
885.0,0.0,0.0,10.0,748.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
890.0,0.0,0.0,2.0,780.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
895.0,0.0,0.0,6.0,1015.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
900.0,0.0,0.0,1000.0,2466.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
905.0,0.0,0.0,5.0,1205.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
910.0,0.0,0.0,2.0,292.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
915.0,0.0,0.0,50.0,270.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
920.0,0.0,0.0,96.0,1614.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
925.0,0.0,0.0,25.0,87.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
930.0,0.0,0.0,10.0,115.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
935.0,0.0,0.0,1.0,12.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
940.0,0.0,0.0,84.0,319.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
945.0,0.0,0.0,3.0,276.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
950.0,0.0,0.0,91.0,2395.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
955.0,0.0,0.0,7.0,28.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
960.0,0.0,0.0,2.0,30.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
965.0,0.0,0.0,1.0,51.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
970.0,0.0,0.0,2.0,34.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
975.0,0.0,0.0,40.0,49.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
980.0,0.0,0.0,297.0,115.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
985.0,0.0,0.0,1.0,851.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
990.0,0.0,0.0,90.0,526.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
995.0,0.0,0.0,1.0,407.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
1000.0,0.0,0.0,7.0,788.0,call,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
300.0,0.0,0.0,51.0,4557.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
305.0,0.0,0.0,4.0,1675.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
310.0,0.0,0.0,4.0,136.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
315.0,0.0,0.0,123.0,621.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
320.0,0.0,0.0,49.0,440.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
325.0,0.0,0.0,48.0,293.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
330.0,0.0,0.0,104.0,147.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
335.0,0.0,0.0,45.0,83.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
340.0,0.0,0.0,50.0,2037.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
345.0,0.0,0.0,25.0,374.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
350.0,0.0,0.0,3.0,799.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
355.0,0.0,0.0,2610.0,1006.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
360.0,0.0,0.0,2220.0,2084.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
365.0,0.0,0.0,11988.0,8552.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
370.0,0.0,0.0,2520.0,11600.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
375.0,0.0,0.0,34.0,2153.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
380.0,0.0,0.0,1.0,150499.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
385.0,0.0,0.0,50.0,247.0,put,0.15616438356164383,2026-11-20,764.7000122070312,SPY,2026-09-24 13:35 UTC
